word,No,Yes,jitter_val_one,jitter_val_two,jitter_one,jitter_two,label_class
khmer,1.2613203501425292e-5,9.081002542680712e-5,0.2939693669322878,0.8023704353254288,23.517549354583025,64.18963482603431,nolabel
kingdom,5.0452814005701166e-5,9.081002542680712e-5,0.019195117754861712,0.8062081087846309,1.535609420388937,64.49664870277047,nolabel
kinglake,1.2613203501425292e-5,9.081002542680712e-5,0.15190021321177483,0.22004433069378138,12.152017056941986,17.60354645550251,nolabel
kitchen,3.783961050427588e-5,9.081002542680712e-5,0.46789860911667347,0.4151442989241332,37.43188872933388,33.211543913930655,nolabel
knowledge,7.567922100855176e-5,9.081002542680712e-5,0.16926809353753924,0.3137252787128091,13.54144748300314,25.098022297024727,nolabel
labour,2.5226407002850583e-5,9.081002542680712e-5,0.24696513474918902,0.5941929018590599,19.75721077993512,47.535432148724794,nolabel
ladies,4.666885295527358e-4,9.081002542680712e-5,0.37699185917153955,0.4808618186507374,30.159348733723164,38.46894549205899,nolabel
land,2.522640700285058e-4,9.081002542680712e-5,0.8301792296115309,0.10665099858306348,66.41433836892247,8.532079886645079,nolabel
landscape,1.0090562801140233e-4,3.632401017072285e-4,0.9961209916509688,0.7290986208245158,79.6896793320775,58.327889665961266,nolabel
language,3.4055649453848286e-4,4.540501271340356e-4,0.5531663596630096,0.18345504347234964,44.25330877304077,14.676403477787971,nolabel
languages,2.5226407002850583e-5,1.8162005085361425e-4,0.1699906107969582,0.9795601177029312,13.599248863756657,78.3648094162345,nolabel
lanka,2.5226407002850583e-5,9.081002542680712e-5,0.34825523430481553,0.36793944146484137,27.860418744385242,29.43515531718731,nolabel
laser,1.2613203501425292e-5,9.081002542680712e-5,0.2681829098146409,0.43763694865629077,21.45463278517127,35.01095589250326,nolabel
late,3.783961050427588e-5,9.081002542680712e-5,0.9768307972699404,0.6654374739155173,78.14646378159523,53.234997913241386,nolabel
law,0.0010090562801140233,0.004812931347620777,0.7043518237769604,0.45529654435813427,56.34814590215683,36.42372354865074,label
lawn,4.5407532605131054e-4,9.081002542680712e-5,0.012651542201638222,0.8485614752862602,1.0121233761310577,67.88491802290082,nolabel
lawyers,5.0452814005701166e-5,9.081002542680712e-5,0.03003440098837018,0.09556130855344236,2.4027520790696144,7.644904684275389,nolabel
leader,4.288489190484599e-4,9.081002542680712e-4,0.07159415818750858,0.7669392155949026,5.727532655000687,61.35513724759221,nolabel
leaders,1.2613203501425292e-5,9.081002542680712e-5,0.5014845535624772,0.2572350937407464,40.11876428499818,20.57880749925971,nolabel
leadership,0.0014379051991624833,0.003632401017072285,0.616419104160741,0.5501584825105965,49.31352833285928,44.01267860084772,nolabel
leading,1.639716455185288e-4,9.081002542680712e-4,0.2415977381169796,0.6867038863711059,19.327819049358368,54.93631090968847,nolabel
league,9.838298731111729e-4,9.081002542680712e-5,0.7980782615486532,0.923533312510699,63.84626092389226,73.88266500085592,nolabel
learning,5.297545470598623e-4,6.356701779876499e-4,0.08042036113329232,0.8456876880954951,6.433628890663385,67.65501504763961,nolabel
lebanese,7.567922100855176e-5,9.081002542680712e-5,0.841583535540849,0.8623238578438759,67.32668284326792,68.98590862751007,nolabel
lebanon,1.2613203501425292e-5,9.081002542680712e-5,0.46414550649933517,0.007554793963208795,37.131640519946814,0.6043835170567036,nolabel
lecturer,7.567922100855176e-5,1.8162005085361425e-4,0.525984765496105,0.700621688971296,42.0787812396884,56.049735117703676,nolabel
legacy,1.639716455185288e-4,9.081002542680712e-5,0.7661647859495133,0.42084852093830705,61.293182875961065,33.667881675064564,nolabel
legal,6.811129890769657e-4,0.0027243007628042137,0.87865702342242,0.17628841218538582,70.2925618737936,14.103072974830866,label
legislation,2.5226407002850583e-5,1.8162005085361425e-4,0.6302543466445059,0.6518502349499613,50.42034773156047,52.148018795996904,nolabel
legislative,3.783961050427588e-5,4.540501271340356e-4,0.4405072445515543,0.11115639586932957,35.240579564124346,8.892511669546366,nolabel
leste,7.567922100855176e-5,9.081002542680712e-5,0.6689587938599288,0.9861066297162324,53.51670350879431,78.8885303772986,nolabel
level,3.02716884034207e-4,0.0013621503814021069,0.6061333958059549,0.1220689625479281,48.490671664476395,9.765517003834248,nolabel
levels,3.02716884034207e-4,4.540501271340356e-4,0.3600211492739618,0.21792254457250237,28.801691941916943,17.43380356580019,nolabel
lgbtiq,6.306601750712645e-5,3.632401017072285e-4,0.6921435776166618,0.004911438329145312,55.37148620933294,0.392915066331625,nolabel
liaison,3.783961050427588e-5,9.081002542680712e-5,0.3719670232385397,0.5909088430926204,29.757361859083176,47.27270744740963,nolabel
liberties,1.2613203501425292e-5,9.081002542680712e-5,0.2727699135430157,0.343555917032063,21.821593083441257,27.48447336256504,nolabel
librarian,7.567922100855176e-5,9.081002542680712e-5,0.8305449963081628,0.8038433664478362,66.44359970465302,64.30746931582689,nolabel
librarianship,2.7749047703135645e-4,9.081002542680712e-5,0.9455796096008271,0.18020242219790816,75.64636876806617,14.416193775832653,nolabel
library,4.666885295527358e-4,1.8162005085361425e-4,0.9046602367889136,0.35019599576480687,72.37281894311309,28.01567966118455,nolabel
life,4.793017330541611e-4,8.172902288412641e-4,0.8061300939880311,0.7675522002391517,64.49040751904249,61.40417601913214,nolabel
lifesaving,2.6487727352993113e-4,9.081002542680712e-5,0.779764621052891,0.04297502106055617,62.38116968423128,3.438001684844494,nolabel
lifestyle,1.2613203501425292e-5,2.7243007628042137e-4,0.2629703355487436,0.4084565390367061,21.03762684389949,32.67652312293649,nolabel
line,6.306601750712645e-5,9.081002542680712e-5,0.17030154261738062,0.589786428026855,13.62412340939045,47.1829142421484,nolabel
linguist,2.5226407002850583e-5,1.8162005085361425e-4,0.6654251359868795,0.1822840068489313,53.23401087895036,14.582720547914505,nolabel
linguistically,1.2613203501425292e-5,9.081002542680712e-5,0.35182593669742346,0.44899448612704873,28.146074935793877,35.9195588901639,nolabel
linguistics,1.2613203501425292e-5,1.8162005085361425e-4,0.5970483829732984,0.9489086554385722,47.763870637863874,75.91269243508577,nolabel
links,6.306601750712645e-5,9.081002542680712e-5,0.5048602116294205,0.783978583291173,40.38881693035364,62.71828666329384,nolabel
list,5.675941575641381e-4,0.0012713403559752997,0.8692097626626492,0.23097658972255886,69.53678101301193,18.47812717780471,nolabel
literacy,3.657829015413335e-4,5.448601525608427e-4,0.254685262683779,0.7546772016212344,20.37482101470232,60.37417612969875,nolabel
literary,7.567922100855176e-5,6.356701779876499e-4,0.9291487848386168,0.1811884834896773,74.33190278708935,14.495078679174185,nolabel
literature,6.432733785726899e-4,0.00535779150018162,0.42752218595705926,0.13749494147486985,34.20177487656474,10.999595317989588,nolabel
lives,2.5226407002850583e-5,9.081002542680712e-5,0.7328344981651753,0.8600467275828123,58.626759853214025,68.80373820662498,nolabel
livestock,2.5226407002850583e-5,9.081002542680712e-5,0.26301430631428957,0.13043772685341537,21.041144505143166,10.43501814827323,nolabel
living,4.793017330541611e-4,5.448601525608427e-4,0.5820187779609114,0.19797542341984808,46.56150223687291,15.838033873587847,nolabel
lobbying,1.2613203501425292e-5,9.081002542680712e-5,0.14723291993141174,0.5824044910259545,11.77863359451294,46.59235928207636,nolabel
local,0.0052092530460886455,0.0019978205593897567,0.26573708513751626,0.5786829721182585,21.2589668110013,46.29463776946068,nolabel
logistics,1.513584420171035e-4,5.448601525608427e-4,0.3012767101172358,0.3811467899940908,24.102136809378862,30.491743199527264,nolabel
london,2.5226407002850583e-5,0.0017253904831093353,0.004333674209192395,0.09150020591914654,0.3466939367353916,7.320016473531723,label
loss,3.783961050427588e-5,9.081002542680712e-5,0.4105218860786408,0.56988899060525,32.841750886291265,45.59111924842,nolabel
low,1.639716455185288e-4,9.081002542680712e-5,0.2005273401737213,0.33109170431271195,16.042187213897705,26.487336345016956,nolabel
lower,6.306601750712645e-5,9.081002542680712e-5,0.2802939743269235,0.6516469190828502,22.42351794615388,52.13175352662802,nolabel
macquarie,2.6487727352993113e-4,9.081002542680712e-5,0.6142855668440461,0.9746646950952709,49.14284534752369,77.97317560762167,nolabel
macular,1.2613203501425292e-5,9.081002542680712e-5,0.5531322578899562,0.3739819284528494,44.2505806311965,29.91855427622795,nolabel
madrid,1.1351883151282763e-4,9.081002542680712e-5,0.744569068774581,0.37124099396169186,59.565525501966476,29.69927951693535,nolabel
magazine,5.0452814005701166e-5,9.081002542680712e-5,0.2565768414642662,0.5920092198066413,20.526147317141294,47.36073758453131,nolabel
magistrates,1.2613203501425292e-5,9.081002542680712e-5,0.24156617536209524,0.5448131756857038,19.32529402896762,43.5850540548563,nolabel
maintenance,1.261320350142529e-4,9.081002542680712e-5,0.8795129761565477,0.04380189930088818,70.36103809252381,3.5041519440710545,nolabel
major,2.901036805327817e-4,6.356701779876499e-4,0.22777097974903882,0.9753396264277399,18.221678379923105,78.02717011421919,nolabel
maker,1.2613203501425292e-5,9.081002542680712e-5,0.3898270360659808,0.6272632593754679,31.186162885278463,50.18106075003743,nolabel
makers,3.783961050427588e-5,1.8162005085361425e-4,0.20089940400794148,0.28351677116006613,16.07195232063532,22.68134169280529,nolabel
management,0.0016271032516838627,0.0012713403559752997,0.27230165782384574,0.25370161747559905,21.78413262590766,20.296129398047924,nolabel
manager,2.2703766302565527e-4,9.081002542680712e-5,0.26364665594883263,0.8231191602535546,21.09173247590661,65.84953282028437,nolabel
manly,2.3965086652708056e-4,9.081002542680712e-5,0.21287203417159617,0.7274719120468944,17.029762733727694,58.197752963751554,nolabel
manufacturing,7.567922100855176e-5,2.7243007628042137e-4,0.6494917224626988,0.052715025609359145,51.959337797015905,4.217202048748732,nolabel
marginalised,2.5226407002850583e-5,9.081002542680712e-5,0.8126916701439768,0.6615908090025187,65.01533361151814,52.92726472020149,nolabel
marine,1.3874523851567822e-4,3.632401017072285e-4,0.22874395572580397,0.7025625384412706,18.299516458064318,56.20500307530165,nolabel
maritime,1.1351883151282763e-4,9.081002542680712e-5,0.6610864070244133,0.4518642956390977,52.88691256195307,36.149143651127815,nolabel
marketing,6.306601750712645e-5,9.081002542680712e-5,0.9364081600215286,0.2347307805903256,74.91265280172229,18.778462447226048,nolabel
marriage,2.5226407002850583e-5,9.081002542680712e-5,0.39563250774517655,0.7014828382525593,31.650600619614124,56.118627060204744,nolabel
marsupial,1.2613203501425292e-5,9.081002542680712e-5,0.22652813838794827,0.009915757225826383,18.122251071035862,0.7932605780661106,nolabel
marsupials,1.2613203501425292e-5,9.081002542680712e-5,0.3164885810110718,0.459029165096581,25.319086480885744,36.72233320772648,nolabel
maternal,1.1351883151282763e-4,1.8162005085361425e-4,0.30567049235105515,0.8243911366444081,24.45363938808441,65.95129093155265,nolabel
maternity,1.2613203501425292e-5,9.081002542680712e-5,0.44752871221862733,0.37529370398260653,35.80229697749019,30.023496318608522,nolabel
mathematics,1.1351883151282763e-4,2.7243007628042137e-4,0.9121341791469604,0.6106280996464193,72.97073433175683,48.85024797171354,nolabel
matters,3.783961050427588e-5,9.081002542680712e-5,0.2205440488178283,0.566214042250067,17.643523905426264,45.29712338000536,nolabel
mbe,1.8919805252137938e-4,0.0012713403559752997,0.633884068345651,0.6497536606620997,50.71072546765208,51.98029285296798,nolabel
meals,7.063393960798164e-4,9.081002542680712e-5,0.7378022305201739,0.6368815230671316,59.02417844161391,50.95052184537053,nolabel
medal,3.9100930854418407e-4,9.081002542680712e-5,0.023939266800880432,0.3440194760914892,1.9151413440704346,27.521558087319136,nolabel
medalist,2.5226407002850583e-5,9.989102796948784e-4,0.862051947042346,0.8452415398787707,68.96415576338768,67.61932319030166,label
medallist,1.1351883151282763e-4,0.012713403559752997,0.7817958649247885,0.9086125865578651,62.54366919398308,72.68900692462921,nolabel
media,4.919149365555864e-4,0.002815110788231021,0.374891672283411,0.7977202741894871,29.991333782672882,63.81762193515897,nolabel
medical,0.0032163668928634494,0.005266981474754813,0.24966531968675554,0.11935262777842581,19.973225574940443,9.548210222274065,nolabel
medicine,0.0035316969803990818,0.0031783508899382493,0.256645776797086,0.13673354126513004,20.53166214376688,10.938683301210403,nolabel
melbourne,8.324714310940693e-4,3.632401017072285e-4,0.16668684338219464,0.532786896917969,13.334947470575571,42.62295175343752,nolabel
membership,2.5226407002850583e-5,9.081002542680712e-5,0.0361399850808084,0.5134993803221732,2.891198806464672,41.07995042577386,nolabel
memorial,2.901036805327817e-4,9.081002542680712e-5,0.8098384670447558,0.3016439829953015,64.78707736358047,24.13151863962412,nolabel
mental,0.0013243863676496556,9.989102796948784e-4,0.7307286167051643,0.1501190506387502,58.458289336413145,12.009524051100016,nolabel
mentor,9.207638556040463e-4,0.003995641118779513,0.38601437699981034,0.2770647145807743,30.881150159984827,22.165177166461945,nolabel
mentoring,1.1351883151282763e-4,4.540501271340356e-4,0.9793180781416595,0.12641757493838668,78.34544625133276,10.113405995070934,nolabel
meritorious,4.5407532605131054e-4,2.7243007628042137e-4,0.7873574695549905,0.8341292208060622,62.98859756439924,66.73033766448498,nolabel
methods,5.0452814005701166e-5,9.081002542680712e-5,0.8074375961441547,0.5073240774217993,64.59500769153237,40.585926193743944,nolabel
microbiology,7.567922100855176e-5,9.081002542680712e-5,0.7686210710089654,0.8091969820670784,61.48968568071723,64.73575856536627,nolabel
middle,6.306601750712645e-5,2.7243007628042137e-4,0.8163679777644575,0.6849091700278223,65.3094382211566,54.79273360222578,nolabel
migrant,3.279432910370576e-4,2.7243007628042137e-4,0.7316021972801536,0.824517501750961,58.52817578241229,65.96140014007688,nolabel
migrants,2.1442445952422995e-4,1.8162005085361425e-4,0.3678790561389178,0.6250715414062142,29.430324491113424,50.00572331249714,nolabel
military,3.279432910370576e-4,2.7243007628042137e-4,0.2676681927405298,0.06948567484505475,21.413455419242382,5.55885398760438,nolabel
minerals,1.2613203501425292e-5,9.081002542680712e-5,0.6412171393167228,0.4057116040494293,51.29737114533782,32.456928323954344,nolabel
mining,1.261320350142529e-4,1.8162005085361425e-4,0.4798310291953385,0.1763189050834626,38.38648233562708,14.105512406677008,nolabel
mission,2.901036805327817e-4,9.081002542680712e-5,0.03757620230317116,0.32016652752645314,3.0060961842536926,25.61332220211625,nolabel
model,2.522640700285058e-4,0.0039048310933527063,0.3352174614556134,0.6071378937922418,26.81739691644907,48.571031503379345,nolabel
modern,2.5226407002850583e-5,9.081002542680712e-5,0.8329620477743447,0.19193451618775725,66.63696382194757,15.35476129502058,nolabel
mothers,2.3965086652708056e-4,9.081002542680712e-5,0.38324311189353466,0.4985340393614024,30.659448951482773,39.88272314891219,nolabel
motion,1.2613203501425292e-5,1.8162005085361425e-4,0.4434645453002304,0.550496713956818,35.47716362401843,44.03973711654544,nolabel
motoring,1.2613203501425292e-5,9.081002542680712e-5,0.8426579381339252,0.5509537172038108,67.41263505071402,44.076297376304865,nolabel
mountaineering,1.2613203501425292e-5,9.081002542680712e-5,0.711281827185303,0.8556414041668177,56.90254617482424,68.45131233334541,nolabel
movement,0.0024343482757750814,3.632401017072285e-4,0.7128532181959599,0.9147456041537225,57.028257455676794,73.1796483322978,nolabel
multi,6.306601750712645e-5,9.081002542680712e-5,0.8503931283485144,0.5762553384993225,68.03145026788116,46.1004270799458,nolabel
multicultural,7.063393960798164e-4,5.448601525608427e-4,0.20840190257877111,0.3525583816226572,16.67215220630169,28.204670529812574,nolabel
multiculturalism,2.1442445952422995e-4,2.7243007628042137e-4,0.576604365138337,0.7710714766290039,46.12834921106696,61.68571813032031,nolabel
multiple,1.261320350142529e-4,1.8162005085361425e-4,0.9670601983089,0.8866124618798494,77.364815864712,70.92899695038795,nolabel
muriel,1.2613203501425292e-5,9.081002542680712e-5,0.5714639795478433,0.9647821802645922,45.71711836382747,77.18257442116737,nolabel
museums,2.0181125602280466e-4,9.081002542680712e-5,0.3967701846268028,0.26859046914614737,31.741614770144224,21.48723753169179,nolabel
music,0.004048838323957519,0.0031783508899382493,0.16202425118535757,0.37239325838163495,12.961940094828606,29.791460670530796,nolabel
musical,5.802073610655634e-4,5.448601525608427e-4,0.38047220022417605,0.3937929712701589,30.437776017934084,31.50343770161271,nolabel
musician,7.567922100855176e-5,1.8162005085361425e-4,0.02234388142824173,0.6225794008933008,1.7875105142593384,49.80635207146406,nolabel
muslim,3.783961050427588e-5,9.081002542680712e-5,0.9051601223181933,0.5874699829146266,72.41280978545547,46.99759863317013,nolabel
nancy,1.2613203501425292e-5,9.081002542680712e-5,0.752633951138705,0.6492197115439922,60.2107160910964,51.93757692351937,nolabel
natal,7.567922100855176e-5,1.8162005085361425e-4,0.5336075855884701,0.6355267229955643,42.68860684707761,50.84213783964515,nolabel
national,0.002459574682777932,0.003723211042499092,0.32698235264979303,0.3145477678626776,26.158588211983442,25.163821429014206,nolabel
nationally,1.513584420171035e-4,2.7243007628042137e-4,0.11708878981880844,0.19442117493599653,9.367103185504675,15.553693994879723,nolabel
nations,1.3874523851567822e-4,2.7243007628042137e-4,0.42427428369410336,0.17791030323132873,33.94194269552827,14.232824258506298,nolabel
native,2.1442445952422995e-4,9.081002542680712e-5,0.829335083719343,0.7303823572583497,66.34680669754744,58.43058858066797,nolabel
natural,3.279432910370576e-4,3.632401017072285e-4,0.9646814118605107,0.26194752054288983,77.17451294884086,20.955801643431187,nolabel
nature,6.306601750712645e-5,9.081002542680712e-5,0.6072227312251925,0.28696095012128353,48.577818498015404,22.956876009702682,nolabel
navy,1.8919805252137938e-4,9.081002542680712e-5,0.37280130246654153,0.38777673384174705,29.824104197323322,31.022138707339764,nolabel
nbsp,1.2613203501425292e-5,2.7243007628042137e-4,0.6221783882938325,0.5302825861144811,49.7742710635066,42.42260688915849,nolabel
neglect,5.0452814005701166e-5,9.081002542680712e-5,0.608675041468814,0.8363569439388812,48.69400331750512,66.90855551511049,nolabel
neglected,1.2613203501425292e-5,9.081002542680712e-5,0.07097225775942206,0.45770278852432966,5.677780620753765,36.61622308194637,nolabel
neo,3.783961050427588e-5,9.081002542680712e-5,0.4687017146497965,0.8685455427039415,37.49613717198372,69.48364341631532,nolabel
nepal,1.1351883151282763e-4,9.081002542680712e-5,0.07106910785660148,0.5351836518384516,5.685528628528118,42.81469214707613,nolabel
nephrology,2.5226407002850583e-5,9.081002542680712e-5,0.2513028457760811,0.9757699386682361,20.104227662086487,78.06159509345889,nolabel
netball,0.0011604147221311268,9.989102796948784e-4,0.8139692484401166,0.5500558742787689,65.11753987520933,44.00446994230151,nolabel
network,3.02716884034207e-4,2.7243007628042137e-4,0.8524813803378493,0.21213138638995588,68.19851042702794,16.97051091119647,nolabel
neurobiology,1.2613203501425292e-5,9.081002542680712e-5,0.22413417883217335,0.7669455870054662,17.930734306573868,61.3556469604373,nolabel
neurological,6.306601750712645e-5,9.081002542680712e-5,0.048201534198597074,0.2616833441425115,3.856122735887766,20.93466753140092,nolabel
neurology,6.306601750712645e-5,9.081002542680712e-5,0.7278077842202038,0.6123802848160267,58.2246227376163,48.990422785282135,nolabel
neuromuscular,1.2613203501425292e-5,9.081002542680712e-5,0.8054601673502475,0.9683014140464365,64.4368133880198,77.46411312371492,nolabel
neuropsychology,1.2613203501425292e-5,9.081002542680712e-5,0.7086246535181999,0.24718813342042267,56.689972281455994,19.775050673633814,nolabel
newcastle,3.4055649453848286e-4,1.8162005085361425e-4,0.9410128614399582,0.4427005441393703,75.28102891519666,35.416043531149626,nolabel
norfolk,8.829242450997704e-5,9.081002542680712e-5,0.6741258162073791,0.3313063415698707,53.93006529659033,26.504507325589657,nolabel
north,7.189525995812417e-4,9.081002542680712e-5,0.5735697601921856,0.991928645176813,45.88558081537485,79.35429161414504,nolabel
northern,0.0011099619081254258,9.989102796948784e-4,0.8717674284707755,0.284595558186993,69.74139427766204,22.76764465495944,nolabel
notably,1.2613203501425292e-5,9.081002542680712e-5,0.15806380449794233,0.7616949970833957,12.645104359835386,60.93559976667166,nolabel
nsw,9.96443076612598e-4,9.989102796948784e-4,0.6678714361041784,0.6175925848074257,53.429714888334274,49.40740678459406,nolabel
nuclear,5.0452814005701166e-5,1.8162005085361425e-4,0.37782777776010334,0.1747732951771468,30.226222220808268,13.981863614171743,nolabel
nundle,1.2613203501425292e-5,9.081002542680712e-5,0.07741530914790928,0.36103002610616386,6.193224731832743,28.88240208849311,nolabel
nurse,4.5407532605131054e-4,9.081002542680712e-5,0.40453916299156845,0.46813052147626877,32.363133039325476,37.4504417181015,label
nurses,1.639716455185288e-4,9.081002542680712e-5,0.3902937863022089,0.997379504609853,31.223502904176712,79.79036036878824,nolabel
nursing,0.005802073610655634,0.0011805303305484926,0.3406320402864367,0.7477949056774378,27.250563222914934,59.82359245419502,label
nutrition,1.513584420171035e-4,1.8162005085361425e-4,0.8255512623582035,0.5163472630083561,66.04410098865628,41.30778104066849,nolabel
ny,2.2703766302565527e-4,4.540501271340356e-4,0.27642625267617404,0.14950462500564754,22.114100214093924,11.960370000451803,nolabel
ny86,3.153300875356323e-4,1.8162005085361425e-4,0.8016518610529602,0.2916448190808296,64.13214888423681,23.33158552646637,nolabel
obe,7.567922100855176e-5,3.632401017072285e-4,0.7354252098593861,0.15770836034789681,58.83401678875089,12.616668827831745,nolabel
occurred,5.675941575641381e-4,2.7243007628042137e-4,0.6889787279069424,0.9800051455385983,55.11829823255539,78.40041164308786,nolabel
october,4.5407532605131054e-4,1.8162005085361425e-4,0.5002344991080463,0.4334411390591413,40.0187599286437,34.6752911247313,nolabel
officer,5.675941575641381e-4,3.632401017072285e-4,0.12500387197360396,0.14723094552755356,10.000309757888317,11.778475642204285,nolabel
official,2.522640700285058e-4,9.081002542680712e-5,0.10781496646814048,0.26696941908448935,8.625197317451239,21.357553526759148,nolabel
olympic,1.1351883151282763e-4,0.008990192517253906,0.847660475410521,0.41319028148427606,67.81283803284168,33.055222518742085,label
oncology,2.0181125602280466e-4,2.7243007628042137e-4,0.24734869739040732,0.8896588343195617,19.787895791232586,71.17270674556494,nolabel
opera,2.7749047703135645e-4,0.0013621503814021069,0.1470127897337079,0.5512281781993806,11.761023178696632,44.09825425595045,nolabel
operatic,3.783961050427588e-5,1.8162005085361425e-4,0.5685119051486254,0.051628833869472146,45.48095241189003,4.130306709557772,nolabel
operation,1.639716455185288e-4,1.8162005085361425e-4,0.01719396817497909,0.013651377754285932,1.3755174539983273,1.0921102203428745,nolabel
operations,1.261320350142529e-4,1.8162005085361425e-4,0.8679854266811162,0.23888472188264132,69.4388341344893,19.110777750611305,nolabel
ophthalmology,5.0452814005701166e-5,1.8162005085361425e-4,0.20465343561954796,0.9408583417534828,16.372274849563837,75.26866734027863,nolabel
opportunities,5.17141343558437e-4,6.356701779876499e-4,0.9280358112882823,0.8030457147397101,74.24286490306258,64.24365717917681,nolabel
opportunity,1.513584420171035e-4,3.632401017072285e-4,0.030655871611088514,0.6345756279770285,2.452469728887081,50.76605023816228,nolabel
oral,6.306601750712645e-5,9.081002542680712e-5,0.7154871213715523,0.896515182685107,57.23896970972419,71.72121461480856,nolabel
orchestra,1.513584420171035e-4,9.081002542680712e-5,0.12474140571430326,0.10585615015588701,9.97931245714426,8.46849201247096,nolabel
orchestral,6.306601750712645e-5,9.081002542680712e-5,0.9553309311158955,0.820496445056051,76.42647448927164,65.63971560448408,nolabel
orchestras,2.5226407002850583e-5,9.081002542680712e-5,0.9996245512738824,0.6352161390241235,79.96996410191059,50.817291121929884,nolabel
ordination,2.5226407002850583e-5,9.081002542680712e-5,0.7971024308353662,0.7910432373173535,63.7681944668293,63.28345898538828,nolabel
organisation,6.05433768068414e-4,2.7243007628042137e-4,0.1514539415948093,0.9792461963370442,12.116315327584743,78.33969570696354,nolabel
organisations,0.014971872556191822,0.010443152924082818,0.7102530326228589,0.11408735602162778,56.82024260982871,9.126988481730223,nolabel
ornithology,1.2613203501425292e-5,4.540501271340356e-4,0.921417063800618,0.26673275232315063,73.71336510404944,21.33862018585205,nolabel
outcomes,1.3874523851567822e-4,1.8162005085361425e-4,0.7197398769203573,0.08829937293194234,57.57919015362859,7.0639498345553875,nolabel
outreach,2.7749047703135645e-4,9.081002542680712e-5,0.34351355070248246,0.9383755135349929,27.481084056198597,75.07004108279943,nolabel
outstanding,5.0452814005701166e-5,4.540501271340356e-4,0.048691762844100595,0.3155371474567801,3.8953410275280476,25.242971796542406,nolabel
ovarian,3.783961050427588e-5,9.081002542680712e-5,0.23686931980773807,0.8533087349496782,18.949545584619045,68.26469879597425,nolabel
overseas,3.9100930854418407e-4,1.8162005085361425e-4,0.3008033218793571,0.25734404497779906,24.064265750348568,20.587523598223925,nolabel
pacific,2.901036805327817e-4,9.081002542680712e-5,0.6790248018223792,0.584977833321318,54.32198414579034,46.79822666570544,nolabel
paediatric,3.7839610504275875e-4,4.540501271340356e-4,0.38353900983929634,0.8910959179047495,30.683120787143707,71.28767343237996,nolabel
paediatrics,1.639716455185288e-4,1.8162005085361425e-4,0.8442742337938398,0.30071743042208254,67.54193870350718,24.057394433766603,nolabel
pain,1.3874523851567822e-4,9.081002542680712e-5,0.44398962846025825,0.21147472318261862,35.51917027682066,16.91797785460949,nolabel
painter,5.0452814005701166e-5,6.356701779876499e-4,0.9887668632436544,0.17341965157538652,79.10134905949235,13.873572126030922,nolabel
painting,3.783961050427588e-5,9.081002542680712e-5,0.8363247625529766,0.061647588619962335,66.90598100423813,4.931807089596987,nolabel
palliative,7.189525995812417e-4,2.7243007628042137e-4,0.18900398910045624,0.553966130129993,15.120319128036499,44.31729041039944,nolabel
palsy,5.0452814005701166e-5,9.081002542680712e-5,0.7181613994762301,0.20933580887503922,57.45291195809841,16.746864710003138,nolabel
paralympic,1.639716455185288e-4,0.005085361423901199,0.6107676753308624,0.4792871014215052,48.86141402646899,38.34296811372042,nolabel
parents,2.901036805327817e-4,9.081002542680712e-5,0.6813050869386643,0.15948695875704288,54.504406955093145,12.75895670056343,nolabel
park,2.7749047703135645e-4,9.081002542680712e-5,0.2853257292881608,0.7998063119594008,22.826058343052864,63.98450495675206,nolabel
parliament,2.3965086652708056e-4,0.005721031601888848,0.9324116385541856,0.8164574685506523,74.59293108433485,65.31659748405218,label
parliaments,1.2613203501425292e-5,1.8162005085361425e-4,0.6668164520524442,0.6732046904508024,53.34531616419554,53.856375236064196,nolabel
partially,5.0452814005701166e-5,9.081002542680712e-5,0.36932326084934175,0.7367996070533991,29.54586086794734,58.94396856427193,nolabel
participation,3.279432910370576e-4,7.26480203414457e-4,0.8910070180427283,0.013742333045229316,71.28056144341826,1.0993866436183453,nolabel
partnerships,1.2613203501425292e-5,1.8162005085361425e-4,0.9639864768832922,0.9397250893525779,77.11891815066338,75.17800714820623,nolabel
party,1.261320350142529e-4,9.081002542680712e-5,0.14033636613748968,0.32757836719974875,11.226909290999174,26.2062693759799,nolabel
past,5.0452814005701166e-5,9.081002542680712e-5,0.31830739905126393,0.8675531437620521,25.464591924101114,69.40425150096416,nolabel
pastoral,2.1442445952422995e-4,2.7243007628042137e-4,0.7420187403913587,0.6417770411353558,59.3614992313087,51.342163290828466,nolabel
pathology,1.0090562801140233e-4,9.081002542680712e-5,0.44312535086646676,0.9162810640409589,35.45002806931734,73.30248512327671,nolabel
patient,1.639716455185288e-4,9.081002542680712e-5,0.7398311111610383,0.5675751573871821,59.18648889288306,45.40601259097457,nolabel
patients,2.522640700285058e-4,2.7243007628042137e-4,0.9439589271787554,0.11973333894275129,75.51671417430043,9.578667115420103,nolabel
patterns,1.2613203501425292e-5,9.081002542680712e-5,0.3090965624433011,0.1862008806783706,24.727724995464087,14.896070454269648,nolabel
peace,2.3965086652708056e-4,3.632401017072285e-4,0.6868997942656279,0.8624003741424531,54.95198354125023,68.99202993139625,nolabel
peak,2.5226407002850583e-5,9.081002542680712e-5,0.03248611115850508,0.6124992682598531,2.5988888926804066,48.99994146078825,nolabel
